row_id,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,weight
851,제주도,한림읍,0.08333333333333333
852,경기도,양평군,1.0
853,경상남도,남해군,1.0
854,충청남도,천안시,1.0
855,제주도,성산읍,0.5
855,제주도,우도면,0.5
856,강원도,속초시,1.0
857,경상북도,구미시,1.0
859,경기도,이천시,1.0
860,제주도,제주시(시내동),1.0
861,강원도,강릉시,0.5
861,강원도,동해시,0.5
862,강원도,강릉시,0.3333333333333333
862,강원도,동해시,0.3333333333333333
862,강원도,삼척시,0.3333333333333333
863,충청남도,홍성군,1.0
864,경기도,포천시,1.0
865,충청북도,증평군,0.5
865,충청북도,충주시(구 청원군 포함),0.5
867,경상북도,안동시,1.0
868,전라남도,여수시,1.0
869,전라남도,해남군,1.0
870,경상북도,경주시,1.0
871,제주도,남원읍,0.3333333333333333
871,제주도,서귀포시(시내동),0.3333333333333333
871,제주도,성산읍,0.3333333333333333
872,경상남도,통영시,1.0
873,제주도,서귀포시(시내동),0.5
873,제주도,제주시(시내동),0.5
874,강원도,고성군,1.0
875,제주도,서귀포시(시내동),1.0
877,강원도,태백시,1.0
882,제주도,애월읍,1.0
883,충청남도,태안군,1.0
884,전라북도,전주시,1.0
886,강원도,강릉시,1.0
887,충청북도,청주시,1.0
888,전라북도,전주시,1.0
889,경상남도,거제시,1.0
890,경기도,고양시,1.0
891,강원도,강릉시,0.5
891,강원도,삼척시,0.5
892,전라북도,고창군,1.0
894,전라남도,보성군,1.0
895,강원도,속초시,1.0
897,경상북도,청송군,1.0
898,강원도,속초시,1.0
901,강원도,강릉시,1.0
903,충청남도,아산시,1.0
904,강원도,강릉시,1.0
905,전라남도,영광군,1.0
908,경상북도,청송군,1.0
909,충청남도,태안군,1.0
910,전라북도,군산시,0.5
910,전라북도,익산시,0.5
911,제주도,서귀포시(시내동),1.0
912,제주도,제주시(시내동),1.0
914,전라남도,순천시,0.3333333333333333
914,전라남도,여수시,0.3333333333333333
914,전라남도,해남군,0.3333333333333333
915,제주도,대정읍,0.2
915,제주도,서귀포시(시내동),0.2
915,제주도,성산읍,0.2
915,제주도,애월읍,0.2
915,제주도,제주시(시내동),0.2
917,경기도,여주시,1.0
919,경상남도,거창군,1.0
920,강원도,속초시,1.0
921,강원도,강릉시,1.0
922,강원도,강릉시,1.0
925,경상북도,울진군,1.0
926,전라남도,담양군,1.0
927,제주도,서귀포시(시내동),0.16666666666666666
927,제주도,성산읍,0.16666666666666666
927,제주도,애월읍,0.16666666666666666
927,제주도,제주시(시내동),0.16666666666666666
927,제주도,표선면,0.16666666666666666
927,제주도,한림읍,0.16666666666666666
928,제주도,표선면,1.0
929,경상남도,통영시,1.0
931,전라북도,군산시,1.0
932,강원도,강릉시,1.0
936,경기도,김포시,1.0
937,충청북도,청주시,1.0
938,전라북도,부안군,1.0
941,경기도,가평군,1.0
944,전라북도,부안군,1.0
945,경기도,수원시,1.0
946,경기도,포천시,1.0
947,강원도,속초시,1.0
948,경상북도,경주시,1.0
949,강원도,평창군,1.0
950,제주도,대정읍,1.0
951,전라북도,전주시,1.0
952,경상남도,남해군,1.0
953,충청남도,서산시,1.0
954,경기도,가평군,1.0
957,전라남도,여수시,1.0
958,전라남도,목포시,1.0
959,강원도,강릉시,1.0
960,전라북도,전주시,1.0
961,강원도,강릉시,1.0
963,강원도,동해시,1.0
964,제주도,서귀포시(시내동),1.0
966,강원도,영월군,1.0
967,제주도,구좌읍,0.07692307692307693
967,제주도,남원읍,0.07692307692307693
967,제주도,대정읍,0.07692307692307693
967,제주도,서귀포시(시내동),0.07692307692307693
967,제주도,성산읍,0.07692307692307693
967,제주도,안덕면,0.07692307692307693
967,제주도,애월읍,0.07692307692307693
967,제주도,제주시(시내동),0.07692307692307693
967,제주도,조천읍,0.07692307692307693
967,제주도,추자면,0.07692307692307693
967,제주도,표선면,0.07692307692307693
967,제주도,한경면,0.07692307692307693
967,제주도,한림읍,0.07692307692307693
968,제주도,서귀포시(시내동),1.0
969,전라남도,구례군,1.0
970,경상북도,포항시,1.0
973,충청남도,보령시,0.25
973,충청남도,부여군,0.25
973,충청남도,서천군,0.25
973,충청남도,태안군,0.25
976,강원도,고성군,1.0
977,강원도,인제군,0.5
977,강원도,정선군,0.5
978,전라남도,여수시,1.0
979,경상북도,청도군,1.0
982,경상북도,경주시,1.0
983,제주도,서귀포시(시내동),0.3333333333333333
983,제주도,애월읍,0.3333333333333333
983,제주도,제주시(시내동),0.3333333333333333
985,충청남도,보령시,1.0
986,제주도,서귀포시(시내동),0.3333333333333333
986,제주도,성산읍,0.3333333333333333
986,제주도,표선면,0.3333333333333333
987,강원도,영월군,1.0
988,경기도,용인시,1.0
989,충청남도,예산군,1.0
990,경기도,용인시,1.0
991,강원도,양양군,1.0
992,경기도,가평군,0.5
992,경기도,화성시,0.5
994,제주도,서귀포시(시내동),0.25
994,제주도,성산읍,0.25
994,제주도,애월읍,0.25
994,제주도,제주시(시내동),0.25
995,전라북도,군산시,1.0
997,경상북도,경주시,0.5
997,경상북도,포항시,0.5
999,경상남도,거제시,1.0
1000,충청남도,논산시,1.0
1004,경기도,가평군,1.0
1005,경상북도,문경시,0.25
1005,경상북도,봉화군,0.25
1005,경상북도,영주시,0.25
1005,경상북도,울진군,0.25
1008,충청남도,천안시,1.0
1009,강원도,영월군,1.0
1010,제주도,구좌읍,0.14285714285714285
1010,제주도,남원읍,0.14285714285714285
1010,제주도,서귀포시(시내동),0.14285714285714285
1010,제주도,성산읍,0.14285714285714285
1010,제주도,제주시(시내동),0.14285714285714285
1010,제주도,조천읍,0.14285714285714285
1010,제주도,한림읍,0.14285714285714285
1011,전라남도,목포시,1.0
1013,제주도,서귀포시(시내동),0.5
1013,제주도,애월읍,0.5
1016,경상북도,경주시,1.0
1017,전라남도,구례군,1.0
1018,경상남도,창녕군,1.0
1019,강원도,춘천시,1.0
1021,강원도,강릉시,1.0
1022,경기도,양평군,1.0
1024,충청남도,천안시,1.0
1025,강원도,양양군,1.0
1026,경상북도,경주시,1.0
1027,경상남도,남해군,1.0
1028,충청북도,제천시,1.0
1031,강원도,강릉시,0.25
1031,강원도,고성군,0.25
1031,강원도,속초시,0.25
1031,강원도,양양군,0.25
1032,경상북도,영덕군,1.0
1035,충청북도,청주시,1.0
1036,강원도,강릉시,1.0
1041,충청북도,단양군,1.0
1042,전라북도,완주군,0.5
1042,전라북도,전주시,0.5
1045,강원도,홍천군,1.0
1046,충청남도,태안군,1.0
1047,경기도,화성시,1.0
1048,강원도,정선군,1.0
1049,전라북도,부안군,0.5
1049,전라북도,전주시,0.5
1050,전라남도,담양군,1.0
1051,충청남도,서산시,1.0
1052,전라남도,구례군,0.5
1052,전라남도,여수시,0.5
1054,충청남도,청양군,1.0
1055,제주도,서귀포시(시내동),0.3333333333333333
1055,제주도,애월읍,0.3333333333333333
1055,제주도,한림읍,0.3333333333333333
1056,강원도,속초시,0.5
1056,강원도,인제군,0.5
1057,강원도,고성군,0.5
1057,강원도,속초시,0.5
1058,강원도,고성군,0.5
1058,강원도,속초시,0.5
1059,경기도,용인시,0.5
1059,경기도,화성시,0.5
1060,경상남도,거창군,0.3333333333333333
1060,경상남도,밀양시,0.3333333333333333
1060,경상남도,창원시,0.3333333333333333
1061,경상남도,남해군,1.0
1064,전라북도,고창군,1.0
1066,전라북도,고창군,1.0
1067,경상북도,경주시,1.0
1069,경기도,연천군,1.0
1070,강원도,삼척시,1.0
1071,전라남도,여수시,1.0
1072,경상북도,포항시,1.0
1073,전라남도,구례군,0.5
1073,전라남도,순천시,0.5
1074,경상남도,통영시,1.0
1075,충청북도,영동군,1.0
1076,충청남도,천안시,1.0
1077,전라북도,무주군,1.0
1078,강원도,속초시,1.0
1079,전라남도,고흥군,1.0
1080,강원도,속초시,1.0
1082,전라북도,군산시,1.0
1086,경상북도,경주시,1.0
1087,강원도,평창군,1.0
1088,충청북도,음성군,1.0
1089,경상북도,경주시,1.0
1090,강원도,강릉시,0.5
1090,강원도,화천군,0.5
1091,경기도,화성시,1.0
1092,전라남도,여수시,1.0
1093,경상북도,경주시,1.0
1094,경기도,이천시,1.0
1095,충청남도,공주시,0.3333333333333333
1095,충청남도,부여군,0.3333333333333333
1095,충청남도,세종특별자치시,0.3333333333333333
1096,전라남도,순천시,1.0
1097,경상북도,경주시,0.5
1097,경상북도,포항시,0.5
1098,전라북도,무주군,1.0
1099,경기도,고양시,1.0
1100,전라남도,강진군,0.5
1100,전라남도,구례군,0.5
1101,충청남도,보령시,1.0
1102,경기도,수원시,1.0
1103,경상북도,경주시,1.0
1104,경상남도,창원시,1.0
1107,강원도,강릉시,1.0
1108,경상남도,하동군,1.0
1110,경기도,하남시,1.0
1112,경상북도,상주시,1.0
1113,충청남도,아산시,1.0
1114,경상남도,밀양시,1.0
1115,강원도,영월군,1.0
1116,전라북도,익산시,1.0
1118,전라남도,담양군,1.0
1119,전라남도,나주시,1.0
1121,충청북도,옥천군,1.0
1123,제주도,구좌읍,0.2
1123,제주도,서귀포시(시내동),0.2
1123,제주도,성산읍,0.2
1123,제주도,제주시(시내동),0.2
1123,제주도,조천읍,0.2
1124,경기도,평택시,1.0
1126,강원도,춘천시,1.0
1127,강원도,춘천시,1.0
1128,경기도,가평군,0.5
1128,경기도,여주시,0.5
1129,경기도,양평군,1.0
1130,강원도,강릉시,1.0
1131,경상북도,경주시,0.3333333333333333
1131,경상북도,안동시,0.3333333333333333
1131,경상북도,포항시,0.3333333333333333
1132,강원도,강릉시,1.0
1134,제주도,구좌읍,0.125
1134,제주도,대정읍,0.125
1134,제주도,서귀포시(시내동),0.125
1134,제주도,성산읍,0.125
1134,제주도,안덕면,0.125
1134,제주도,제주시(시내동),0.125
1134,제주도,조천읍,0.125
1134,제주도,한림읍,0.125
1136,강원도,영월군,1.0
1137,경상북도,경주시,1.0
1139,전라남도,여수시,1.0
1140,충청남도,서천군,0.5
1140,충청남도,세종특별자치시,0.5
1141,충청남도,예산군,1.0
1142,경기도,고양시,1.0
1143,강원도,속초시,1.0
1146,전라남도,화순군,1.0
1147,강원도,속초시,1.0
1148,제주도,표선면,1.0
1149,경상남도,고성군,1.0
1150,제주도,서귀포시(시내동),1.0
1151,경상북도,경주시,1.0
1152,충청남도,예산군,1.0
1153,전라남도,담양군,0.3333333333333333
1153,전라남도,보성군,0.3333333333333333
1153,전라남도,장흥군,0.3333333333333333
1154,경상북도,상주시,1.0
1156,전라남도,구례군,0.5
1156,전라남도,해남군,0.5
1157,경상남도,거제시,1.0
1158,충청남도,당진시,1.0
1159,강원도,평창군,1.0
1160,경기도,가평군,1.0
1162,충청남도,보령시,1.0
1163,전라남도,목포시,1.0
1164,강원도,강릉시,1.0
1165,경상북도,포항시,1.0
1166,경상북도,문경시,1.0
1167,제주도,서귀포시(시내동),0.5
1167,제주도,제주시(시내동),0.5
1168,강원도,강릉시,1.0
1170,전라남도,광양시,1.0
1172,제주도,제주시(시내동),0.5
1172,제주도,한림읍,0.5
1173,강원도,속초시,1.0
1174,충청남도,보령시,1.0
1175,충청남도,서천군,1.0
1176,제주도,성산읍,0.3333333333333333
1176,제주도,애월읍,0.3333333333333333
1176,제주도,제주시(시내동),0.3333333333333333
1177,전라북도,고창군,1.0
1179,강원도,영월군,1.0
1180,경기도,용인시,1.0
1182,충청북도,충주시(구 청원군 포함),1.0
1183,강원도,홍천군,1.0
1184,충청남도,태안군,1.0
1186,강원도,강릉시,1.0
1187,경상남도,거창군,1.0
1188,강원도,강릉시,1.0
1189,전라남도,광양시,1.0
1190,경상북도,예천군,1.0
1192,경상북도,예천군,1.0
1193,강원도,강릉시,0.5
1193,강원도,동해시,0.5
1194,강원도,홍천군,1.0
1195,전라남도,강진군,0.5
1195,전라남도,화순군,0.5
1196,전라남도,강진군,0.25
1196,전라남도,고흥군,0.25
1196,전라남도,순천시,0.25
1196,전라남도,장흥군,0.25
1197,강원도,강릉시,0.16666666666666666
1197,강원도,동해시,0.16666666666666666
1197,강원도,속초시,0.16666666666666666
1197,강원도,양양군,0.16666666666666666
1197,강원도,인제군,0.16666666666666666
1197,강원도,정선군,0.16666666666666666
1198,전라남도,여수시,1.0
1199,경상남도,거제시,1.0
1200,강원도,속초시,1.0
1201,경기도,오산시,1.0
1203,전라남도,담양군,1.0
1204,제주도,구좌읍,0.3333333333333333
1204,제주도,서귀포시(시내동),0.3333333333333333
1204,제주도,한경면,0.3333333333333333
1205,경상남도,창원시,1.0
1209,전라남도,여수시,1.0
1211,경기도,가평군,1.0
1212,강원도,삼척시,1.0
1213,강원도,강릉시,0.5
1213,강원도,동해시,0.5
1214,경기도,안성시,1.0
1215,전라북도,무주군,1.0
1216,전라남도,구례군,1.0
1217,전라남도,신안군,1.0
1219,경기도,성남시,1.0
1222,강원도,동해시,0.3333333333333333
1222,강원도,속초시,0.3333333333333333
1222,강원도,양양군,0.3333333333333333
1223,강원도,홍천군,1.0
1225,강원도,삼척시,1.0
1226,강원도,강릉시,1.0
1229,경상남도,밀양시,1.0
1230,제주도,애월읍,1.0
1232,제주도,서귀포시(시내동),0.25
1232,제주도,성산읍,0.25
1232,제주도,애월읍,0.25
1232,제주도,제주시(시내동),0.25
1234,강원도,속초시,0.2
1234,강원도,원주시,0.2
1234,강원도,철원군,0.2
1234,강원도,춘천시,0.2
1234,강원도,화천군,0.2
1235,강원도,강릉시,1.0
1236,강원도,속초시,1.0
1237,전라남도,진도군,1.0
1238,경상북도,경주시,1.0
1239,경상북도,김천시,1.0
1240,경기도,성남시,1.0
1241,경기도,광주시,0.5
1241,경기도,수원시,0.5
1242,경상북도,포항시,1.0
1243,강원도,속초시,1.0
1245,경상남도,남해군,0.5
1245,경상남도,통영시,0.5
1247,경상북도,경주시,1.0
1248,강원도,속초시,1.0
1249,경기도,수원시,1.0
1251,강원도,고성군,1.0
1252,전라북도,전주시,1.0
1253,충청북도,단양군,1.0
1254,경상남도,창원시,1.0
1256,제주도,서귀포시(시내동),1.0
1257,전라남도,화순군,1.0
1258,제주도,서귀포시(시내동),0.3333333333333333
1258,제주도,안덕면,0.3333333333333333
1258,제주도,제주시(시내동),0.3333333333333333
1259,경기도,남양주시,1.0
1260,충청북도,괴산군,0.5
1260,충청북도,진천군,0.5
1261,제주도,성산읍,1.0
1262,경상남도,통영시,1.0
1263,전라남도,구례군,1.0
1265,제주도,구좌읍,1.0
1266,충청남도,천안시,1.0
1267,충청남도,보령시,1.0
1268,강원도,양양군,1.0
1269,경상남도,통영시,1.0
1271,충청북도,충주시(구 청원군 포함),1.0
1272,충청북도,제천시,1.0
1274,충청남도,아산시,1.0
1275,강원도,강릉시,1.0
1276,전라북도,김제시,1.0
1278,경기도,과천시,1.0
1279,경기도,가평군,1.0
1280,경기도,용인시,1.0
1283,경기도,용인시,1.0
1284,강원도,고성군,1.0
1285,경상북도,경주시,1.0
1286,강원도,인제군,1.0
1287,제주도,서귀포시(시내동),0.3333333333333333
1287,제주도,성산읍,0.3333333333333333
1287,제주도,애월읍,0.3333333333333333
1288,경상북도,의성군,1.0
1289,강원도,강릉시,0.5
1289,강원도,평창군,0.5
1290,경기도,용인시,1.0
1291,강원도,인제군,1.0
1292,강원도,동해시,1.0
1293,제주도,제주시(시내동),1.0
1294,제주도,서귀포시(시내동),0.25
1294,제주도,성산읍,0.25
1294,제주도,조천읍,0.25
1294,제주도,표선면,0.25
1296,경상북도,경주시,1.0
1297,강원도,동해시,1.0
1298,강원도,강릉시,0.3333333333333333
1298,강원도,속초시,0.3333333333333333
1298,강원도,양양군,0.3333333333333333
1299,강원도,속초시,0.5
1299,강원도,양양군,0.5
1300,제주도,서귀포시(시내동),1.0
1301,제주도,안덕면,1.0
1302,경상남도,산청군,1.0
1304,강원도,강릉시,1.0
1305,경상남도,창원시,1.0
1306,전라남도,완도군,0.5
1306,전라남도,해남군,0.5
1307,전라남도,여수시,1.0
1308,전라남도,강진군,0.5
1308,전라남도,해남군,0.5
1309,경기도,양평군,1.0
1310,강원도,양양군,1.0
1311,강원도,속초시,1.0
1312,충청남도,보령시,1.0
1313,경기도,화성시,1.0
1316,강원도,속초시,1.0
1317,제주도,애월읍,1.0
1318,경기도,의정부시,1.0
1319,강원도,강릉시,1.0
1320,제주도,서귀포시(시내동),1.0
1321,전라남도,목포시,0.3333333333333333
